number,value,datetime_start,datetime_complete,duration,params_alpha,params_balancing,params_booster,params_colsample_bytree,params_drop_correlated,params_eta,params_eval_metric,params_feature_selection,params_gamma,params_lambda,params_max_depth,params_min_child_weight,params_missing,params_num_round,params_number_features,params_objective,params_rate_drop,params_scale_pos_weight,params_single_precision_histogram,params_subsample,params_tree_method,params_verbosity,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_damping,user_attrs_drop_correlated,user_attrs_feature_selection,user_attrs_missing_indicator,user_attrs_number_features,user_attrs_outlier_indicator,user_attrs_scaling_indicator,user_attrs_train_average_precision_score,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_average_precision_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.047619047619047616,2022-10-09 17:40:39.795496,2022-10-09 17:41:30.765714,0 days 00:00:50.970218,0.5923636672690973,smotetomek,dart,0.6817409696053216,,0.12662796219561948,aucpr,FeatureWiz,0.5792532028017692,31.077149492294613,4,0.3766464726130458,no,100,,binary:logistic,0.0032088989749328935,21.333333333333332,True,0.6278919999862406,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 gpu_id=None,
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=31.077149492294613,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=4,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.3766464726130458,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...)))])",smotetomek,no,,no,FeatureWiz,no,,retained,no,1.0,1.0,1.0,1.0,1.0,1.0,0.04920753553040549,0.5099176575548827,0.047619047619047616,0.006302450730237223,0.037037037037037035,0.06666666666666667,COMPLETE
11,0.13345656977732448,2022-10-09 17:41:30.996003,2022-10-09 17:41:46.236735,0 days 00:00:15.240732,0.17464763758199403,smoteenc,gbtree,0.7988946314288277,no,0.24278764465567151,aucpr,FeatureImportance_ET,0.1625287547299244,2.3291831016613904,3,7.23273003729667,no,100,18.0,binary:logistic,,21.333333333333332,True,0.9283735851510581,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=2.3291831016613904,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=3,
                                                                 max_leaves=None,
                                                                 min_child_weight=7.23273003729667,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=18))])",smoteenc,no,,no,FeatureImportance_ET,no,18.0,retained,no,0.2659270840703035,0.9079685764862399,0.4136389538968835,0.4632738850819871,0.26901581243184297,0.9666666666666667,0.058346503599527894,0.5825406227604465,0.13345656977732448,0.08834298016367452,0.08410237480004923,0.3666666666666667,COMPLETE
12,0.0888888888888889,2022-10-09 17:41:46.483366,2022-10-09 17:42:33.231776,0 days 00:00:46.748410,1.6416157508488936,no,dart,0.732148499347078,,0.2839606684878297,aucpr,FeatureWiz,0.5978242809737476,0.3121072969404216,4,13.406183863985069,no,100,,binary:logistic,0.0009730676578357293,21.333333333333332,True,0.5868844544874611,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 gpu_id=None,
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.3121072969404216,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=4,
                                                                 max_leaves=None,
                                                                 min_child_weight=13.406183863985069,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...)))])",no,no,,no,FeatureWiz,no,,retained,no,0.9538239538239539,0.9988272073240902,0.9759969028261711,0.9753261479942495,0.9538239538239539,1.0,0.0617934550501815,0.5184992614043555,0.0888888888888889,0.07424169606027602,0.19999999999999998,0.06666666666666667,COMPLETE
13,0.03703703703703704,2022-10-09 17:42:33.459853,2022-10-09 17:42:37.043476,0 days 00:00:03.583623,0.18069859813941666,,gbtree,0.8651499147628035,,0.22569150293041249,aucpr,,0.13630585910669857,0.8128315646395154,7,4.504578054666328,yes,100,30.0,binary:logistic,,21.333333333333332,True,0.9522321392612187,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('featureselection',
                 FeatureSelectionTransformer(categorical=['Sensor73_na',
                                                          'Sensor74_na',
                                                          'Sensor76_na',
                                                          'Sensor77_na',
                                                          'Sensor78_na',
                                                          'Sensor79_na',
                                                          'Sensor80_na',
                                                          'Sensor81_na',
                                                          'Sensor82_na',
                                                          'Sensor83_na',
                                                          'Sensor86_na',
                                                          'Sensor90_na',
                                                          'Sensor91_na',
                                                          'Sensor110_na',
                                                          'Sensor111_na',
                                                          'Sensor112_na',
                                                          'Sensor113_na',
                                                          'Sensor119_na'...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.8128315646395154,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=7,
                                                                 max_leaves=None,
                                                                 min_child_weight=4.504578054666328,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=30))])",no,no,,no,FeatureImportance_self,yes,30.0,retained,no,1.0,1.0,1.0,1.0,1.0,1.0,0.04745489002775998,0.5065201175902768,0.03703703703703704,0.009175392714045947,0.041666666666666664,0.03333333333333333,COMPLETE
14,0.07964666912035333,2022-10-09 17:42:37.273510,2022-10-09 17:43:02.295673,0 days 00:00:25.022163,1.2133891541923356,smoteenn,dart,0.6870180275717704,yes,0.23124784790113603,aucpr,FeatureImportance_ET,2.264681178309869,1.0296073751434183,2,0.12487941989125988,no,100,23.0,binary:logistic,0.39048054265868554,21.333333333333332,True,0.5540861773341773,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=1.0296073751434183,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=2,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.12487941989125988,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=23))])",smoteenn,no,,yes,FeatureImportance_ET,no,23.0,retained,no,0.07210508907957397,0.6953350338827134,0.1344362618698902,0.16771357569559062,0.07210508907957397,1.0,0.043429366077411526,0.4806678074678601,0.07964666912035333,-0.01797214326681671,0.04251371767426982,0.6333333333333333,COMPLETE
15,0.09856970791930142,2022-10-09 17:43:02.527564,2022-10-09 17:43:30.799057,0 days 00:00:28.271493,0.2781775725936761,smoteenc,gbtree,0.8817396717519344,yes,0.25408493056658404,aucpr,ANOVA,3.966923893656243,0.8280865528144467,2,0.27902665476167327,no,100,24.0,binary:logistic,,21.333333333333332,True,0.9579131134451744,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.8280865528144467,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=2,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.27902665476167327,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=24))])",smoteenc,no,,yes,ANOVA,no,24.0,retained,no,0.4599004599004599,0.9714846455783883,0.6274366471734893,0.6572821315065402,0.4599004599004599,1.0,0.05056447375227636,0.5263188685592266,0.09856970791930142,0.03923891802985311,0.07183217372970693,0.16666666666666666,COMPLETE
16,0.09524149586993262,2022-10-09 17:43:31.026793,2022-10-09 17:44:20.479909,0 days 00:00:49.453116,0.9802804007491532,smoteenn,dart,0.9335979959749071,,0.22598753468507152,aucpr,FeatureWiz,4.3165117841582905,0.973928753360401,1,12.070469018424822,no,100,,binary:logistic,0.005540508566540843,21.333333333333332,True,0.5471641295286424,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 gpu_id=None,
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.973928753360401,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=1,
                                                                 max_leaves=None,
                                                                 min_child_weight=12.070469018424822,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...)))])",smoteenn,no,,no,FeatureWiz,no,,retained,no,0.26325026325026324,0.9343767523171819,0.41675806097828466,0.47821174509578707,0.26325026325026324,1.0,0.048220396844128245,0.5294619221037543,0.09524149586993262,0.031899470663751754,0.05921052631578947,0.26666666666666666,COMPLETE
17,0.08189566084302925,2022-10-09 17:44:20.712297,2022-10-09 17:44:45.093693,0 days 00:00:24.381396,0.3018623627178295,smotetomek,gbtree,0.7278970752366191,yes,0.16984467534304465,aucpr,MutualInformation,0.10014550881830597,0.17467084423350798,6,39.364520001406746,no,100,30.0,binary:logistic,,1.0,True,0.9705865568958381,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.17467084423350798,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=6,
                                                                 max_leaves=None,
                                                                 min_child_weight=39.364520001406746,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=30))])",smotetomek,no,,yes,MutualInformation,no,30.0,retained,no,0.16817988917335833,0.7694067868046165,0.3437918340026774,0.3426744134150754,0.23733673733673732,0.6333333333333334,0.04888250265952868,0.5111900896552733,0.08189566084302925,0.012526295955741415,0.05051839490721426,0.2333333333333333,COMPLETE
18,0.049999999999999996,2022-10-09 17:44:45.328684,2022-10-09 17:45:30.927009,0 days 00:00:45.598325,0.10756532023586231,smoteenc,gbtree,0.9552556042250372,no,0.22061000520843846,aucpr,Lasso,0.41068030649893944,5.43774226098961,2,15.532653638159452,no,100,20.0,binary:logistic,,1.0,True,0.7512664167149102,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=5.43774226098961,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=2,
                                                                 max_leaves=None,
                                                                 min_child_weight=15.532653638159452,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=20))])",smoteenc,no,,no,Lasso,no,20.0,retained,no,0.4155656020881214,0.909901302166368,0.6074592074592075,0.6158061417655314,0.4710978835978836,0.8666666666666667,0.05029201366645312,0.49998756819212264,0.049999999999999996,-0.00831690326874257,0.03333333333333333,0.09999999999999999,COMPLETE
19,0.09017223910840932,2022-10-09 17:45:31.172431,2022-10-09 17:45:40.919248,0 days 00:00:09.746817,30.927273722336185,,dart,0.7990837692980962,,0.2702646146094032,aucpr,,0.5047229651941838,1.4474890037448778,1,1.0131039991058515,yes,100,22.0,binary:logistic,0.6803839125115271,21.333333333333332,True,0.6442342077449676,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('featureselection',
                 FeatureSelectionTransformer(categorical=['Sensor73_na',
                                                          'Sensor74_na',
                                                          'Sensor76_na',
                                                          'Sensor77_na',
                                                          'Sensor78_na',
                                                          'Sensor79_na',
                                                          'Sensor80_na',
                                                          'Sensor81_na',
                                                          'Sensor82_na',
                                                          'Sensor83_na',
                                                          'Sensor86_na',
                                                          'Sensor90_na',
                                                          'Sensor91_na',
                                                          'Sensor110_na',
                                                          'Sensor111_na',
                                                          'Sensor112_na',
                                                          'Sensor113_na',
                                                          'Sensor119_na'...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=1.4474890037448778,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=1,
                                                                 max_leaves=None,
                                                                 min_child_weight=1.0131039991058515,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=22))])",no,no,,no,FeatureImportance_self,yes,22.0,retained,no,0.2101530483462182,0.832151011716932,0.3869965160287741,0.4056549289029296,0.261102325549554,0.7666666666666666,0.05404194372073101,0.5518750091410353,0.09017223910840932,0.047748865996776135,0.05601253427340384,0.2333333333333333,COMPLETE
